"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",4,2,0.03,64,0,16.028,"km1",46,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",5,2,0.03,64,0,13.3126,"km1",46,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",1,64,0.03,64,0.0086202,16.5638,"km1",2977,91,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",2,64,0.03,64,0.00460762,16.1576,"km1",2958,75,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",3,64,0.03,64,0.0217541,17.6533,"km1",2998,114,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",4,64,0.03,64,0.0025152,16.67,"km1",2976,94,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",5,64,0.03,64,0.00244082,14.7385,"km1",2968,85,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",1,8,0.03,64,0.00017029,14.3376,"km1",322,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",2,8,0.03,64,5.21146e-05,13.0702,"km1",322,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",3,8,0.03,64,5.50507e-05,13.0268,"km1",322,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",4,8,0.03,64,0.000187662,15.3362,"km1",322,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.dual.hgr","no",5,8,0.03,64,2.03076e-05,15.3769,"km1",322,46,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",1,16,0.03,64,0.0299998,63.5064,"km1",8814778,8764801,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",2,16,0.03,64,0.0299998,67.3005,"km1",8662802,8609832,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",3,16,0.03,64,0.0299998,80.083,"km1",8380797,8271647,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",4,16,0.03,64,0.0299998,67.407,"km1",9508777,9444143,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",5,16,0.03,64,0.0299998,77.3672,"km1",9084027,8973650,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",1,2,0.03,64,0.017929,39.2958,"km1",420980,420980,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",2,2,0.03,64,0.0299997,42.2371,"km1",609246,609246,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",3,2,0.03,64,0.0299973,43.0878,"km1",590636,590636,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",4,2,0.03,64,0.0217284,29.1494,"km1",419984,419984,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",5,2,0.03,64,0.0299846,40.7035,"km1",584545,584545,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",1,64,0.03,64,0.0299983,77.4062,"km1",13172098,13136584,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",2,64,0.03,64,0.0299983,84.2972,"km1",13007370,12937260,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",3,64,0.03,64,0.0299983,79.5578,"km1",13028048,12972158,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",4,64,0.03,64,0.0299983,79.409,"km1",12976362,12916388,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",5,64,0.03,64,0.0299983,76.6129,"km1",13098256,13063146,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",1,8,0.03,64,0.0299998,67.5368,"km1",3598711,3575375,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",2,8,0.03,64,0.0299998,62.2078,"km1",6233414,6198600,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",3,8,0.03,64,0.0299998,75.0738,"km1",3893561,3867086,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",4,8,0.03,64,0.0299998,63.9784,"km1",4002447,3966479,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.hgr","no",5,8,0.03,64,0.0299998,61.4938,"km1",4611414,4593893,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",1,16,0.03,64,0.0299993,41.7119,"km1",7915068,7772492,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",2,16,0.03,64,0.0299993,40.4073,"km1",7440054,7358253,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",3,16,0.03,64,0.0299993,39.5945,"km1",7968870,7878281,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",4,16,0.03,64,0.0299993,40.6223,"km1",7854475,7704566,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",5,16,0.03,64,0.0299993,40.3387,"km1",7703361,7600087,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",1,2,0.03,64,0.024523,24.1,"km1",419423,419423,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",2,2,0.03,64,0.0245051,18.7476,"km1",419415,419415,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",3,2,0.03,64,0.0207342,19.1097,"km1",419451,419451,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",4,2,0.03,64,0.026136,24.0719,"km1",576060,576060,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",5,2,0.03,64,0.0244401,30.0488,"km1",419451,419451,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",1,64,0.03,64,0.0299949,46.3229,"km1",13140167,13033957,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",2,64,0.03,64,0.0299949,44.6095,"km1",13013479,12946493,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",3,64,0.03,64,0.0299949,49.2072,"km1",13106068,13031556,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",4,64,0.03,64,0.0299949,49.7508,"km1",12955642,12853125,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",5,64,0.03,64,0.0299949,43.3663,"km1",13241284,13174867,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",1,8,0.03,64,0.0299993,34.3756,"km1",4510887,4475615,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",2,8,0.03,64,0.0299993,34.595,"km1",3777580,3729245,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",3,8,0.03,64,0.0299993,35.6089,"km1",3854710,3766943,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",4,8,0.03,64,0.0299993,38.6964,"km1",3466641,3437732,"no"
"Mt-KaHyPar Fast","sat14_zfcp-2.8-u2-nh.cnf.primal.hgr","no",5,8,0.03,64,0.0299993,35.9149,"km1",3797042,3766685,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",1,16,0.03,64,0.0299997,83.9199,"km1",10217184,8236270,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",2,16,0.03,64,0.0299997,98.7825,"km1",10725056,9354505,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",3,16,0.03,64,0.0299997,91.7831,"km1",10393215,8986055,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",4,16,0.03,64,0.0299997,99.8529,"km1",10673635,9229037,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",5,16,0.03,64,0.0299994,86.6572,"km1",9725601,8614789,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",1,2,0.03,64,0.00696194,54.513,"km1",1529651,1529651,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",2,2,0.03,64,0.00639681,51.6088,"km1",1721686,1721686,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",3,2,0.03,64,0.0124935,65.1137,"km1",1610571,1610571,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",4,2,0.03,64,0.0221346,135.604,"km1",955977,955977,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",5,2,0.03,64,0.00666192,94.5871,"km1",1592390,1592390,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",1,64,0.03,64,0.0299991,153.464,"km1",17634765,14532690,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",2,64,0.03,64,0.0299991,142.832,"km1",17738544,14385731,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",3,64,0.03,64,0.0299991,148.469,"km1",18015757,14603073,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",4,64,0.03,64,0.0299991,154.79,"km1",18530181,14497792,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",5,64,0.03,64,0.0299991,141.025,"km1",18607784,14905515,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",1,8,0.03,64,0.0299997,71.2424,"km1",6469756,5917121,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",2,8,0.03,64,0.0299988,75.4452,"km1",6292834,5235898,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",3,8,0.03,64,0.0299997,72.7323,"km1",5699879,5280972,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",4,8,0.03,64,0.0299997,69.6598,"km1",6182289,5588272,"no"
"Mt-KaHyPar Fast","sk-2005.mtx.hgr","no",5,8,0.03,64,0.0299996,67.676,"km1",6258614,5609900,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",1,16,0.03,64,0.0106009,2.17134,"km1",119698,116957,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",2,16,0.03,64,0.00925523,2.23982,"km1",122903,119991,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",3,16,0.03,64,0.00106493,2.1057,"km1",120576,117820,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",4,16,0.03,64,0.0106493,2.21707,"km1",120496,117585,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",5,16,0.03,64,0.00439526,2.14787,"km1",121331,118584,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",1,2,0.03,64,0,1.36043,"km1",22253,22253,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",2,2,0.03,64,0,1.32827,"km1",21390,21390,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",3,2,0.03,64,0.004123,1.27828,"km1",21350,21350,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",4,2,0.03,64,0,1.20789,"km1",21419,21419,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",5,2,0.03,64,0,1.27116,"km1",21423,21423,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",1,64,0.03,64,0.0157993,4.79941,"km1",271195,255810,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",2,64,0.03,64,0.00890644,4.5237,"km1",273720,258355,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",3,64,0.03,64,0.00832559,4.892,"km1",275287,259854,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",4,64,0.03,64,0.00329151,4.6037,"km1",277178,261950,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",5,64,0.03,64,0.0148699,4.66017,"km1",280395,264834,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",1,8,0.03,64,0.00737227,1.69866,"km1",77320,76414,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",2,8,0.03,64,0.00309316,1.68556,"km1",78760,77843,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",3,8,0.03,64,0,1.78546,"km1",76479,75577,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",4,8,0.03,64,0.00605078,1.81893,"km1",79153,78245,"no"
"Mt-KaHyPar Fast","ss.mtx.hgr","no",5,8,0.03,64,0.00368371,1.78081,"km1",79814,78907,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",1,16,0.03,64,0.0270716,1.69297,"km1",94559,90863,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",2,16,0.03,64,0.0266348,1.7364,"km1",94912,91275,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",3,16,0.03,64,0.0291792,1.61876,"km1",93297,89628,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",4,16,0.03,64,0.0201918,1.69539,"km1",94744,91341,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",5,16,0.03,64,0.0265147,1.68865,"km1",98188,94758,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",1,2,0.03,64,0,0.876544,"km1",4948,4948,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",2,2,0.03,64,0,0.946986,"km1",4884,4884,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",3,2,0.03,64,0,0.881011,"km1",4890,4890,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",4,2,0.03,64,0,0.885142,"km1",4901,4901,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",5,2,0.03,64,0,0.887358,"km1",4897,4897,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",1,64,0.03,64,0.0299218,3.31588,"km1",212024,194964,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",2,64,0.03,64,0.0299218,3.20536,"km1",212020,195063,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",3,64,0.03,64,0.0299655,3.22346,"km1",212437,195665,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",4,64,0.03,64,0.0299218,3.19434,"km1",214383,196905,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",5,64,0.03,64,0.0299218,3.12478,"km1",211443,194270,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",1,8,0.03,64,0.0299984,1.27942,"km1",47827,46987,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",2,8,0.03,64,0.0143494,1.2655,"km1",46479,46034,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",3,8,0.03,64,0.025188,1.31465,"km1",46542,45918,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",4,8,0.03,64,0.029993,1.32723,"km1",46864,46355,"no"
"Mt-KaHyPar Fast","StocF-1465.mtx.hgr","no",5,8,0.03,64,0.0263019,1.23976,"km1",46450,45870,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",1,16,0.03,64,0.0222514,16.1306,"km1",376782,361306,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",2,16,0.03,64,0.0170795,16.1677,"km1",376589,361925,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",3,16,0.03,64,0.0289255,16.2083,"km1",395998,380584,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",4,16,0.03,64,0.0183148,16.2522,"km1",380433,363815,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",5,16,0.03,64,0.0182659,16.3289,"km1",381609,365245,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",1,2,0.03,64,0,12.5384,"km1",45609,45609,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",2,2,0.03,64,0.0228415,12.0953,"km1",44546,44546,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",3,2,0.03,64,0,12.0763,"km1",45050,45050,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",4,2,0.03,64,0.00524406,12.5745,"km1",48986,48986,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",5,2,0.03,64,0.0191033,12.5686,"km1",49992,49992,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",1,64,0.03,64,0.0221466,27.3181,"km1",960713,891895,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",2,64,0.03,64,0.0207603,27.7231,"km1",971738,906739,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",3,64,0.03,64,0.0249638,27.7141,"km1",989291,922025,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",4,64,0.03,64,0.0260147,27.6661,"km1",980474,917503,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",5,64,0.03,64,0.0251091,27.1714,"km1",935070,870964,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",1,8,0.03,64,0.0163137,14.4663,"km1",250831,247158,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",2,8,0.03,64,0.00706474,13.8968,"km1",238018,232276,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",3,8,0.03,64,0.0135719,14.4243,"km1",228806,223816,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",4,8,0.03,64,0.0170375,14.6122,"km1",238134,231763,"no"
"Mt-KaHyPar Fast","stokes.mtx.hgr","no",5,8,0.03,64,0.00490081,13.6942,"km1",228527,222965,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",1,16,0.03,64,0.0299983,15.7284,"km1",671877,486562,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",2,16,0.03,64,0.0299983,15.6494,"km1",667828,494125,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",3,16,0.03,64,0.0299983,15.4065,"km1",659881,478612,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",4,16,0.03,64,0.0299983,16.023,"km1",654606,482449,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",5,16,0.03,64,0.0299983,16.284,"km1",670384,495679,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",1,2,0.03,64,0.0275859,10.8497,"km1",83804,83804,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",2,2,0.03,64,0.028081,10.7882,"km1",87153,87153,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",3,2,0.03,64,0.0268217,9.97463,"km1",85181,85181,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",4,2,0.03,64,0.0280087,10.9079,"km1",88458,88458,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",5,2,0.03,64,0.0273822,10.8644,"km1",83696,83696,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",1,64,0.03,64,0.0299983,22.3115,"km1",995827,615262,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",2,64,0.03,64,0.0299949,21.9173,"km1",994437,624185,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",3,64,0.03,64,0.0299983,23.7128,"km1",980232,605144,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",4,64,0.03,64,0.0299949,23.5452,"km1",983549,613858,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",5,64,0.03,64,0.0299949,23.4632,"km1",975372,600117,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",1,8,0.03,64,0.0299966,14.6758,"km1",465548,375243,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",2,8,0.03,64,0.0294774,14.0751,"km1",469008,383124,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",3,8,0.03,64,0.0299962,13.7027,"km1",447964,364858,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",4,8,0.03,64,0.029997,14.8519,"km1",480505,385480,"no"
"Mt-KaHyPar Fast","uk-2002.mtx.hgr","no",5,8,0.03,64,0.0299988,14.0048,"km1",477292,390459,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",1,16,0.03,64,0.029997,59.8187,"km1",1844436,1275584,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",2,16,0.03,64,0.0299994,61.2362,"km1",1906414,1326631,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",3,16,0.03,64,0.0299986,58.9235,"km1",1863147,1300828,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",4,16,0.03,64,0.029937,61.2687,"km1",1822339,1264241,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",5,16,0.03,64,0.0299986,60.5699,"km1",1891576,1311283,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",1,2,0.03,64,0.0222678,34.8972,"km1",432593,432593,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",2,2,0.03,64,0.0223243,34.6719,"km1",412953,412953,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",3,2,0.03,64,0.0223359,33.6953,"km1",421435,421435,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",4,2,0.03,64,0.0170004,35.0025,"km1",418191,418191,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",5,2,0.03,64,0.0221833,31.9629,"km1",408586,408586,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",1,64,0.03,64,0.029984,149.228,"km1",3683261,2629544,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",2,64,0.03,64,0.0297618,130.279,"km1",3837229,2782968,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",3,64,0.03,64,0.0295185,138.36,"km1",3883548,2835261,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",4,64,0.03,64,0.0299889,146.965,"km1",3632581,2611418,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",5,64,0.03,64,0.0299873,140.869,"km1",3730257,2666653,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",1,8,0.03,64,0.0299984,47.4478,"km1",1508043,1147668,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",2,8,0.03,64,0.0299984,46.1611,"km1",1480623,1139454,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",3,8,0.03,64,0.0296372,43.7268,"km1",1473331,1130296,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",4,8,0.03,64,0.0291881,43.9742,"km1",1434086,1110831,"no"
"Mt-KaHyPar Fast","uk-2005.mtx.hgr","no",5,8,0.03,64,0.029999,44.6627,"km1",1449162,1118719,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",1,16,0.03,64,0.0162249,2.75975,"km1",149262,137108,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",2,16,0.03,64,0.0123373,2.77318,"km1",144619,131796,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",3,16,0.03,64,0.0180733,2.74792,"km1",148872,135379,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",4,16,0.03,64,0.00283128,2.81354,"km1",149873,136877,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",5,16,0.03,64,0.0134523,2.79021,"km1",146732,134231,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",1,2,0.03,64,0.000981054,1.48104,"km1",13159,13159,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",2,2,0.03,64,0,1.47399,"km1",13429,13429,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",3,2,0.03,64,3.66749e-06,1.51651,"km1",13855,13855,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",4,2,0.03,64,0.00731481,1.47081,"km1",12621,12621,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",5,2,0.03,64,0.00368033,1.50499,"km1",13086,13086,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",1,64,0.03,64,0.0255839,5.50692,"km1",317836,263646,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",2,64,0.03,64,0.0252905,5.42854,"km1",311270,257611,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",3,64,0.03,64,0.0218284,5.58505,"km1",323808,265203,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",4,64,0.03,64,0.0292806,5.30386,"km1",315718,259855,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",5,64,0.03,64,0.0227673,5.50103,"km1",319800,266321,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",1,8,0.03,64,0.00456236,2.20138,"km1",90383,85958,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",2,8,0.03,64,0.00818584,2.17663,"km1",95455,91942,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",3,8,0.03,64,0.00323473,2.28326,"km1",91116,87217,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",4,8,0.03,64,0.0104964,2.22815,"km1",90011,85872,"no"
"Mt-KaHyPar Fast","vas_stokes_1M.mtx.hgr","no",5,8,0.03,64,0.0080318,2.21895,"km1",94676,89849,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",1,16,0.03,64,0.0116645,4.35472,"km1",197544,182335,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",2,16,0.03,64,0.0186184,4.30301,"km1",196620,181905,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",3,16,0.03,64,0.0138632,4.20119,"km1",193674,181114,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",4,16,0.03,64,0.0089291,4.26711,"km1",200315,186249,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",5,16,0.03,64,0.00977878,4.1786,"km1",197346,181968,"no"
"Mt-KaHyPar Fast","vas_stokes_2M.mtx.hgr","no",1,2,0.03,64,0,2.47849,"km1",22160,22160,"no"
